solver_id,solver_label,map,scen,agents,seed,timeout,status,wallclock_s,solver_time_s,soc,makespan,sum_of_loss,soc_lb,makespan_lb,soc_ratio,exit_code,error,run_dir,first_soc,first_time_s,solver_stats
pp_guided_tl:shortest_tl,PP-guided (shortest first) + traffic load in SIPP,maze-32-32-4,maze-32-32-4-random-1,200,2,30.0,solved,0.912768,0.814,31441,348,20124,9160,102,3.432424,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/pptl-maze-32-4/runs/pp_guided_tl_shortest_tl/maze-32-32-4/maze-32-32-4-random-1_a200_s2_r0,,,"{""agents"": ""200"", ""comp_time"": ""814"", ""first_ms"": ""813.5"", ""makespan"": ""348"", ""makespan_lb"": ""102"", ""map_file"": ""maze-32-32-4.map"", ""pp_demote_rounds"": ""15"", ""pp_failed"": ""3"", ""pp_order"": ""shortest"", ""pp_plan_ms"": ""769.7"", ""pp_plan_soc"": ""46164"", ""pp_tl"": ""1"", ""pp_used"": ""0"", ""seed"": ""2"", ""soc"": ""31441"", ""soc_lb"": ""9160"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""20650"", ""sum_of_loss_lb"": ""9160""}"
pp_guided_tl:traffic,PP-guided (traffic-last),maze-32-32-4,maze-32-32-4-random-1,200,1,30.0,solved,0.844765,0.798,26523,305,19862,9160,102,2.895524,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/pptl-maze-32-4/runs/pp_guided_tl_traffic/maze-32-32-4/maze-32-32-4-random-1_a200_s1_r0,,,"{""agents"": ""200"", ""comp_time"": ""798"", ""first_ms"": ""798.1"", ""makespan"": ""305"", ""makespan_lb"": ""102"", ""map_file"": ""maze-32-32-4.map"", ""pp_demote_rounds"": ""15"", ""pp_failed"": ""3"", ""pp_order"": ""traffic-last"", ""pp_plan_ms"": ""747.4"", ""pp_plan_soc"": ""38399"", ""pp_tl"": ""0"", ""pp_used"": ""0"", ""seed"": ""1"", ""soc"": ""26523"", ""soc_lb"": ""9160"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""20296"", ""sum_of_loss_lb"": ""9160""}"
pp_guided_tl:traffic,PP-guided (traffic-last),maze-32-32-4,maze-32-32-4-random-1,200,0,30.0,solved,0.874403,0.797,24758,336,18457,9160,102,2.702838,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/pptl-maze-32-4/runs/pp_guided_tl_traffic/maze-32-32-4/maze-32-32-4-random-1_a200_s0_r0,,,"{""agents"": ""200"", ""comp_time"": ""797"", ""first_ms"": ""797.3"", ""makespan"": ""336"", ""makespan_lb"": ""102"", ""map_file"": ""maze-32-32-4.map"", ""pp_demote_rounds"": ""15"", ""pp_failed"": ""3"", ""pp_order"": ""traffic-last"", ""pp_plan_ms"": ""738.7"", ""pp_plan_soc"": ""38399"", ""pp_tl"": ""0"", ""pp_used"": ""0"", ""seed"": ""0"", ""soc"": ""24758"", ""soc_lb"": ""9160"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""18955"", ""sum_of_loss_lb"": ""9160""}"
pp_guided_tl:traffic,PP-guided (traffic-last),maze-32-32-4,maze-32-32-4-random-1,200,2,30.0,solved,0.826205,0.788,31441,348,20124,9160,102,3.432424,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/pptl-maze-32-4/runs/pp_guided_tl_traffic/maze-32-32-4/maze-32-32-4-random-1_a200_s2_r0,,,"{""agents"": ""200"", ""comp_time"": ""788"", ""first_ms"": ""787.5"", ""makespan"": ""348"", ""makespan_lb"": ""102"", ""map_file"": ""maze-32-32-4.map"", ""pp_demote_rounds"": ""15"", ""pp_failed"": ""3"", ""pp_order"": ""traffic-last"", ""pp_plan_ms"": ""743.5"", ""pp_plan_soc"": ""38399"", ""pp_tl"": ""0"", ""pp_used"": ""0"", ""seed"": ""2"", ""soc"": ""31441"", ""soc_lb"": ""9160"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""20650"", ""sum_of_loss_lb"": ""9160""}"
pp_guided_tl:shortest,PP-guided (shortest first),maze-32-32-4,maze-32-32-4-random-2,50,0,30.0,solved,0.031474,0.016,3612,166,3209,2225,85,1.623371,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/pptl-maze-32-4/runs/pp_guided_tl_shortest/maze-32-32-4/maze-32-32-4-random-2_a50_s0_r0,,,"{""agents"": ""50"", ""comp_time"": ""16"", ""first_ms"": ""15.2"", ""makespan"": ""166"", ""makespan_lb"": ""85"", ""map_file"": ""maze-32-32-4.map"", ""pp_demote_rounds"": ""2"", ""pp_failed"": ""0"", ""pp_order"": ""shortest"", ""pp_plan_ms"": ""13.3"", ""pp_plan_soc"": ""3612"", ""pp_tl"": ""0"", ""pp_used"": ""1"", ""seed"": ""0"", ""soc"": ""3612"", ""soc_lb"": ""2225"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""3216"", ""sum_of_loss_lb"": ""2225""}"
pp_guided_tl:shortest,PP-guided (shortest first),maze-32-32-4,maze-32-32-4-random-2,50,1,30.0,solved,0.031445,0.016,3612,166,3209,2225,85,1.623371,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/pptl-maze-32-4/runs/pp_guided_tl_shortest/maze-32-32-4/maze-32-32-4-random-2_a50_s1_r0,,,"{""agents"": ""50"", ""comp_time"": ""16"", ""first_ms"": ""16.2"", ""makespan"": ""166"", ""makespan_lb"": ""85"", ""map_file"": ""maze-32-32-4.map"", ""pp_demote_rounds"": ""2"", ""pp_failed"": ""0"", ""pp_order"": ""shortest"", ""pp_plan_ms"": ""13.6"", ""pp_plan_soc"": ""3612"", ""pp_tl"": ""0"", ""pp_used"": ""1"", ""seed"": ""1"", ""soc"": ""3612"", ""soc_lb"": ""2225"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""3216"", ""sum_of_loss_lb"": ""2225""}"
pp_guided_tl:shortest,PP-guided (shortest first),maze-32-32-4,maze-32-32-4-random-2,50,2,30.0,solved,0.03148,0.016,3612,166,3209,2225,85,1.623371,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/pptl-maze-32-4/runs/pp_guided_tl_shortest/maze-32-32-4/maze-32-32-4-random-2_a50_s2_r0,,,"{""agents"": ""50"", ""comp_time"": ""16"", ""first_ms"": ""16.3"", ""makespan"": ""166"", ""makespan_lb"": ""85"", ""map_file"": ""maze-32-32-4.map"", ""pp_demote_rounds"": ""2"", ""pp_failed"": ""0"", ""pp_order"": ""shortest"", ""pp_plan_ms"": ""13.5"", ""pp_plan_soc"": ""3612"", ""pp_tl"": ""0"", ""pp_used"": ""1"", ""seed"": ""2"", ""soc"": ""3612"", ""soc_lb"": ""2225"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""3216"", ""sum_of_loss_lb"": ""2225""}"
pp_guided_tl:shortest_tl,PP-guided (shortest first) + traffic load in SIPP,maze-32-32-4,maze-32-32-4-random-2,50,0,30.0,solved,0.031502,0.019,3653,174,3412,2225,85,1.641798,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/pptl-maze-32-4/runs/pp_guided_tl_shortest_tl/maze-32-32-4/maze-32-32-4-random-2_a50_s0_r0,,,"{""agents"": ""50"", ""comp_time"": ""19"", ""first_ms"": ""19.3"", ""makespan"": ""174"", ""makespan_lb"": ""85"", ""map_file"": ""maze-32-32-4.map"", ""pp_demote_rounds"": ""2"", ""pp_failed"": ""0"", ""pp_order"": ""shortest"", ""pp_plan_ms"": ""16.3"", ""pp_plan_soc"": ""3653"", ""pp_tl"": ""1"", ""pp_used"": ""1"", ""seed"": ""0"", ""soc"": ""3653"", ""soc_lb"": ""2225"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""3416"", ""sum_of_loss_lb"": ""2225""}"
pp_guided_tl:shortest_tl,PP-guided (shortest first) + traffic load in SIPP,maze-32-32-4,maze-32-32-4-random-2,50,1,30.0,solved,0.031594,0.019,3653,174,3412,2225,85,1.641798,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/pptl-maze-32-4/runs/pp_guided_tl_shortest_tl/maze-32-32-4/maze-32-32-4-random-2_a50_s1_r0,,,"{""agents"": ""50"", ""comp_time"": ""19"", ""first_ms"": ""19.4"", ""makespan"": ""174"", ""makespan_lb"": ""85"", ""map_file"": ""maze-32-32-4.map"", ""pp_demote_rounds"": ""2"", ""pp_failed"": ""0"", ""pp_order"": ""shortest"", ""pp_plan_ms"": ""16.6"", ""pp_plan_soc"": ""3653"", ""pp_tl"": ""1"", ""pp_used"": ""1"", ""seed"": ""1"", ""soc"": ""3653"", ""soc_lb"": ""2225"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""3416"", ""sum_of_loss_lb"": ""2225""}"
pp_guided_tl:traffic_tl,PP-guided (traffic-last) + traffic load in SIPP,maze-32-32-4,maze-32-32-4-random-1,200,0,30.0,solved,0.910352,0.848,24758,336,18457,9160,102,2.702838,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/pptl-maze-32-4/runs/pp_guided_tl_traffic_tl/maze-32-32-4/maze-32-32-4-random-1_a200_s0_r0,,,"{""agents"": ""200"", ""comp_time"": ""848"", ""first_ms"": ""847.7"", ""makespan"": ""336"", ""makespan_lb"": ""102"", ""map_file"": ""maze-32-32-4.map"", ""pp_demote_rounds"": ""15"", ""pp_failed"": ""5"", ""pp_order"": ""traffic-last"", ""pp_plan_ms"": ""785.5"", ""pp_plan_soc"": ""36996"", ""pp_tl"": ""1"", ""pp_used"": ""0"", ""seed"": ""0"", ""soc"": ""24758"", ""soc_lb"": ""9160"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""18955"", ""sum_of_loss_lb"": ""9160""}"
pp_guided_tl:shortest_tl,PP-guided (shortest first) + traffic load in SIPP,maze-32-32-4,maze-32-32-4-random-2,50,2,30.0,solved,0.064151,0.019,3653,174,3412,2225,85,1.641798,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/pptl-maze-32-4/runs/pp_guided_tl_shortest_tl/maze-32-32-4/maze-32-32-4-random-2_a50_s2_r0,,,"{""agents"": ""50"", ""comp_time"": ""19"", ""first_ms"": ""19.3"", ""makespan"": ""174"", ""makespan_lb"": ""85"", ""map_file"": ""maze-32-32-4.map"", ""pp_demote_rounds"": ""2"", ""pp_failed"": ""0"", ""pp_order"": ""shortest"", ""pp_plan_ms"": ""16.6"", ""pp_plan_soc"": ""3653"", ""pp_tl"": ""1"", ""pp_used"": ""1"", ""seed"": ""2"", ""soc"": ""3653"", ""soc_lb"": ""2225"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""3416"", ""sum_of_loss_lb"": ""2225""}"
pp_guided_tl:traffic,PP-guided (traffic-last),maze-32-32-4,maze-32-32-4-random-2,50,0,30.0,solved,0.036997,0.011,4768,219,3770,2225,85,2.142921,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/pptl-maze-32-4/runs/pp_guided_tl_traffic/maze-32-32-4/maze-32-32-4-random-2_a50_s0_r0,,,"{""agents"": ""50"", ""comp_time"": ""11"", ""first_ms"": ""11.0"", ""makespan"": ""219"", ""makespan_lb"": ""85"", ""map_file"": ""maze-32-32-4.map"", ""pp_demote_rounds"": ""0"", ""pp_failed"": ""0"", ""pp_order"": ""traffic-last"", ""pp_plan_ms"": ""8.2"", ""pp_plan_soc"": ""4768"", ""pp_tl"": ""0"", ""pp_used"": ""1"", ""seed"": ""0"", ""soc"": ""4768"", ""soc_lb"": ""2225"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""3792"", ""sum_of_loss_lb"": ""2225""}"
pp_guided_tl:traffic,PP-guided (traffic-last),maze-32-32-4,maze-32-32-4-random-2,50,1,30.0,solved,0.020545,0.011,4768,219,3770,2225,85,2.142921,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/pptl-maze-32-4/runs/pp_guided_tl_traffic/maze-32-32-4/maze-32-32-4-random-2_a50_s1_r0,,,"{""agents"": ""50"", ""comp_time"": ""11"", ""first_ms"": ""10.8"", ""makespan"": ""219"", ""makespan_lb"": ""85"", ""map_file"": ""maze-32-32-4.map"", ""pp_demote_rounds"": ""0"", ""pp_failed"": ""0"", ""pp_order"": ""traffic-last"", ""pp_plan_ms"": ""8.2"", ""pp_plan_soc"": ""4768"", ""pp_tl"": ""0"", ""pp_used"": ""1"", ""seed"": ""1"", ""soc"": ""4768"", ""soc_lb"": ""2225"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""3792"", ""sum_of_loss_lb"": ""2225""}"
pp_guided_tl:traffic,PP-guided (traffic-last),maze-32-32-4,maze-32-32-4-random-2,50,2,30.0,solved,0.033439,0.011,4768,219,3770,2225,85,2.142921,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/pptl-maze-32-4/runs/pp_guided_tl_traffic/maze-32-32-4/maze-32-32-4-random-2_a50_s2_r0,,,"{""agents"": ""50"", ""comp_time"": ""11"", ""first_ms"": ""10.7"", ""makespan"": ""219"", ""makespan_lb"": ""85"", ""map_file"": ""maze-32-32-4.map"", ""pp_demote_rounds"": ""0"", ""pp_failed"": ""0"", ""pp_order"": ""traffic-last"", ""pp_plan_ms"": ""8.2"", ""pp_plan_soc"": ""4768"", ""pp_tl"": ""0"", ""pp_used"": ""1"", ""seed"": ""2"", ""soc"": ""4768"", ""soc_lb"": ""2225"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""3792"", ""sum_of_loss_lb"": ""2225""}"
pp_guided_tl:traffic_tl,PP-guided (traffic-last) + traffic load in SIPP,maze-32-32-4,maze-32-32-4-random-2,50,0,30.0,solved,0.039572,0.014,5116,253,4545,2225,85,2.299326,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/pptl-maze-32-4/runs/pp_guided_tl_traffic_tl/maze-32-32-4/maze-32-32-4-random-2_a50_s0_r0,,,"{""agents"": ""50"", ""comp_time"": ""14"", ""first_ms"": ""14.1"", ""makespan"": ""253"", ""makespan_lb"": ""85"", ""map_file"": ""maze-32-32-4.map"", ""pp_demote_rounds"": ""0"", ""pp_failed"": ""0"", ""pp_order"": ""traffic-last"", ""pp_plan_ms"": ""10.1"", ""pp_plan_soc"": ""5116"", ""pp_tl"": ""1"", ""pp_used"": ""1"", ""seed"": ""0"", ""soc"": ""5116"", ""soc_lb"": ""2225"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""4560"", ""sum_of_loss_lb"": ""2225""}"
pp_guided_tl:traffic_tl,PP-guided (traffic-last) + traffic load in SIPP,maze-32-32-4,maze-32-32-4-random-2,50,1,30.0,solved,0.027836,0.014,5116,253,4545,2225,85,2.299326,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/pptl-maze-32-4/runs/pp_guided_tl_traffic_tl/maze-32-32-4/maze-32-32-4-random-2_a50_s1_r0,,,"{""agents"": ""50"", ""comp_time"": ""14"", ""first_ms"": ""14.1"", ""makespan"": ""253"", ""makespan_lb"": ""85"", ""map_file"": ""maze-32-32-4.map"", ""pp_demote_rounds"": ""0"", ""pp_failed"": ""0"", ""pp_order"": ""traffic-last"", ""pp_plan_ms"": ""10.0"", ""pp_plan_soc"": ""5116"", ""pp_tl"": ""1"", ""pp_used"": ""1"", ""seed"": ""1"", ""soc"": ""5116"", ""soc_lb"": ""2225"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""4560"", ""sum_of_loss_lb"": ""2225""}"
