solver_id,solver_label,map,scen,agents,seed,timeout,status,wallclock_s,solver_time_s,soc,makespan,sum_of_loss,soc_lb,makespan_lb,soc_ratio,exit_code,error,run_dir,first_soc,first_time_s,solver_stats
lg_lacam_fork:lg,"LG-LaCAM (window 20, first solution)",random-32-32-20,random-32-32-20-random-5,50,0,60.0,solved,0.491799,0.244,1257,48,1254,1216,48,1.033717,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-random32-20/runs/lg_lacam_fork_lg/random-32-32-20/random-32-32-20-random-5_a50_s0_r0,1257,0.244,"{""agents"": ""50"", ""comp_time"": ""244"", ""makespan"": ""48"", ""makespan_lb"": ""48"", ""map_file"": ""random-32-32-20.map"", ""seed"": ""0"", ""soc"": ""1257"", ""soc_lb"": ""1216"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""1256"", ""sum_of_loss_lb"": ""1216""}"
lg_lacam_fork:lg,"LG-LaCAM (window 20, first solution)",random-32-32-20,random-32-32-20-random-5,50,1,60.0,solved,0.255669,0.06,1251,48,1249,1216,48,1.028783,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-random32-20/runs/lg_lacam_fork_lg/random-32-32-20/random-32-32-20-random-5_a50_s1_r0,1251,0.06,"{""agents"": ""50"", ""comp_time"": ""60"", ""makespan"": ""48"", ""makespan_lb"": ""48"", ""map_file"": ""random-32-32-20.map"", ""seed"": ""1"", ""soc"": ""1251"", ""soc_lb"": ""1216"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""1250"", ""sum_of_loss_lb"": ""1216""}"
traffic_load_lacam:vanilla,py-LaCAM (vanilla),random-32-32-20,random-32-32-20-random-5,50,0,60.0,solved,0.746133,,1437,48,1377,1216,48,1.181743,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-random32-20/runs/traffic_load_lacam_vanilla/random-32-32-20/random-32-32-20-random-5_a50_s0_r0,,,
traffic_load_lacam:vanilla,py-LaCAM (vanilla),random-32-32-20,random-32-32-20-random-5,50,1,60.0,solved,0.684109,,1407,48,1340,1216,48,1.157072,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-random32-20/runs/traffic_load_lacam_vanilla/random-32-32-20/random-32-32-20-random-5_a50_s1_r0,,,
traffic_load_lacam:tb_step,"py-LaCAM + load (tiebreak, per step)",random-32-32-20,random-32-32-20-random-5,50,0,60.0,solved,2.275248,,1450,65,1373,1216,48,1.192434,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-random32-20/runs/traffic_load_lacam_tb_step/random-32-32-20/random-32-32-20-random-5_a50_s0_r0,,,
traffic_load_lacam:tb_step,"py-LaCAM + load (tiebreak, per step)",random-32-32-20,random-32-32-20-random-5,50,1,60.0,solved,2.129238,,1449,65,1367,1216,48,1.191612,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-random32-20/runs/traffic_load_lacam_tb_step/random-32-32-20/random-32-32-20-random-5_a50_s1_r0,,,
traffic_load_lacam:pen01_step,"py-LaCAM + load (penalty 0.1, per step)",random-32-32-20,random-32-32-20-random-5,50,0,60.0,solved,1.988823,,1442,65,1369,1216,48,1.185855,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-random32-20/runs/traffic_load_lacam_pen01_step/random-32-32-20/random-32-32-20-random-5_a50_s0_r0,,,
traffic_load_lacam:pen01_step,"py-LaCAM + load (penalty 0.1, per step)",random-32-32-20,random-32-32-20-random-5,50,1,60.0,solved,3.652173,,1449,65,1367,1216,48,1.191612,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-random32-20/runs/traffic_load_lacam_pen01_step/random-32-32-20/random-32-32-20-random-5_a50_s1_r0,,,
lg_lacam_fork:lacam,"LaCAM (no guidance, first solution)",random-32-32-20,random-32-32-20-random-5,100,0,60.0,solved,0.278362,0.066,3294,48,2986,2306,48,1.428448,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-random32-20/runs/lg_lacam_fork_lacam/random-32-32-20/random-32-32-20-random-5_a100_s0_r0,3294,0.066,"{""agents"": ""100"", ""comp_time"": ""66"", ""makespan"": ""48"", ""makespan_lb"": ""48"", ""map_file"": ""random-32-32-20.map"", ""seed"": ""0"", ""soc"": ""3294"", ""soc_lb"": ""2306"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""3056"", ""sum_of_loss_lb"": ""2306""}"
lg_lacam_fork:lacam,"LaCAM (no guidance, first solution)",random-32-32-20,random-32-32-20-random-5,100,1,60.0,solved,0.390519,0.083,3194,48,2897,2306,48,1.385082,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-random32-20/runs/lg_lacam_fork_lacam/random-32-32-20/random-32-32-20-random-5_a100_s1_r0,3194,0.083,"{""agents"": ""100"", ""comp_time"": ""83"", ""makespan"": ""48"", ""makespan_lb"": ""48"", ""map_file"": ""random-32-32-20.map"", ""seed"": ""1"", ""soc"": ""3194"", ""soc_lb"": ""2306"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""2968"", ""sum_of_loss_lb"": ""2306""}"
lg_lacam_fork:lacam_noswap,"LaCAM (no guidance, no PIBT swap)",random-32-32-20,random-32-32-20-random-5,100,0,60.0,solved,0.358357,0.097,3367,49,3013,2306,48,1.460104,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-random32-20/runs/lg_lacam_fork_lacam_noswap/random-32-32-20/random-32-32-20-random-5_a100_s0_r0,3367,0.097,"{""agents"": ""100"", ""comp_time"": ""97"", ""makespan"": ""49"", ""makespan_lb"": ""48"", ""map_file"": ""random-32-32-20.map"", ""seed"": ""0"", ""soc"": ""3367"", ""soc_lb"": ""2306"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""3093"", ""sum_of_loss_lb"": ""2306""}"
lg_lacam_fork:lacam_noswap,"LaCAM (no guidance, no PIBT swap)",random-32-32-20,random-32-32-20-random-5,100,1,60.0,solved,0.346929,0.06,3270,48,2951,2306,48,1.41804,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-random32-20/runs/lg_lacam_fork_lacam_noswap/random-32-32-20/random-32-32-20-random-5_a100_s1_r0,3270,0.06,"{""agents"": ""100"", ""comp_time"": ""60"", ""makespan"": ""48"", ""makespan_lb"": ""48"", ""map_file"": ""random-32-32-20.map"", ""seed"": ""1"", ""soc"": ""3270"", ""soc_lb"": ""2306"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""3023"", ""sum_of_loss_lb"": ""2306""}"
lg_lacam_fork:suo,LaCAM3 = SUO (first solution),random-32-32-20,random-32-32-20-random-5,100,0,60.0,solved,0.336389,0.1,2687,52,2601,2306,48,1.165221,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-random32-20/runs/lg_lacam_fork_suo/random-32-32-20/random-32-32-20-random-5_a100_s0_r0,2687,0.1,"{""agents"": ""100"", ""comp_time"": ""100"", ""makespan"": ""52"", ""makespan_lb"": ""48"", ""map_file"": ""random-32-32-20.map"", ""seed"": ""0"", ""soc"": ""2687"", ""soc_lb"": ""2306"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""2618"", ""sum_of_loss_lb"": ""2306""}"
lg_lacam_fork:suo,LaCAM3 = SUO (first solution),random-32-32-20,random-32-32-20-random-5,100,1,60.0,solved,0.453337,0.256,2656,58,2606,2306,48,1.151778,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-random32-20/runs/lg_lacam_fork_suo/random-32-32-20/random-32-32-20-random-5_a100_s1_r0,2656,0.256,"{""agents"": ""100"", ""comp_time"": ""256"", ""makespan"": ""58"", ""makespan_lb"": ""48"", ""map_file"": ""random-32-32-20.map"", ""seed"": ""1"", ""soc"": ""2656"", ""soc_lb"": ""2306"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""2615"", ""sum_of_loss_lb"": ""2306""}"
lg_lacam_fork:lg,"LG-LaCAM (window 20, first solution)",random-32-32-20,random-32-32-20-random-5,100,0,60.0,solved,0.694852,0.538,2601,48,2490,2306,48,1.127927,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-random32-20/runs/lg_lacam_fork_lg/random-32-32-20/random-32-32-20-random-5_a100_s0_r0,2601,0.538,"{""agents"": ""100"", ""comp_time"": ""538"", ""makespan"": ""48"", ""makespan_lb"": ""48"", ""map_file"": ""random-32-32-20.map"", ""seed"": ""0"", ""soc"": ""2601"", ""soc_lb"": ""2306"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""2509"", ""sum_of_loss_lb"": ""2306""}"
lg_lacam_fork:lg,"LG-LaCAM (window 20, first solution)",random-32-32-20,random-32-32-20-random-5,100,1,60.0,solved,0.475827,0.159,2636,50,2501,2306,48,1.143105,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-random32-20/runs/lg_lacam_fork_lg/random-32-32-20/random-32-32-20-random-5_a100_s1_r0,2636,0.159,"{""agents"": ""100"", ""comp_time"": ""159"", ""makespan"": ""50"", ""makespan_lb"": ""48"", ""map_file"": ""random-32-32-20.map"", ""seed"": ""1"", ""soc"": ""2636"", ""soc_lb"": ""2306"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""2526"", ""sum_of_loss_lb"": ""2306""}"
traffic_load_lacam:vanilla,py-LaCAM (vanilla),random-32-32-20,random-32-32-20-random-5,100,0,60.0,solved,1.076334,,3890,93,3461,2306,48,1.686904,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-random32-20/runs/traffic_load_lacam_vanilla/random-32-32-20/random-32-32-20-random-5_a100_s0_r0,,,
traffic_load_lacam:vanilla,py-LaCAM (vanilla),random-32-32-20,random-32-32-20-random-5,100,1,60.0,solved,0.499846,,3896,89,3259,2306,48,1.689506,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-random32-20/runs/traffic_load_lacam_vanilla/random-32-32-20/random-32-32-20-random-5_a100_s1_r0,,,
traffic_load_lacam:tb_step,"py-LaCAM + load (tiebreak, per step)",random-32-32-20,random-32-32-20-random-5,100,0,60.0,solved,4.358397,,4074,97,3623,2306,48,1.766696,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-random32-20/runs/traffic_load_lacam_tb_step/random-32-32-20/random-32-32-20-random-5_a100_s0_r0,,,
traffic_load_lacam:tb_step,"py-LaCAM + load (tiebreak, per step)",random-32-32-20,random-32-32-20-random-5,100,1,60.0,solved,5.67612,,3811,75,3283,2306,48,1.652645,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-random32-20/runs/traffic_load_lacam_tb_step/random-32-32-20/random-32-32-20-random-5_a100_s1_r0,,,
traffic_load_lacam:pen01_step,"py-LaCAM + load (penalty 0.1, per step)",random-32-32-20,random-32-32-20-random-5,100,0,60.0,solved,3.589052,,4277,111,3818,2306,48,1.854727,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-random32-20/runs/traffic_load_lacam_pen01_step/random-32-32-20/random-32-32-20-random-5_a100_s0_r0,,,
traffic_load_lacam:pen01_step,"py-LaCAM + load (penalty 0.1, per step)",random-32-32-20,random-32-32-20-random-5,100,1,60.0,solved,4.635994,,3811,75,3283,2306,48,1.652645,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-random32-20/runs/traffic_load_lacam_pen01_step/random-32-32-20/random-32-32-20-random-5_a100_s1_r0,,,
lg_lacam_fork:lacam,"LaCAM (no guidance, first solution)",random-32-32-20,random-32-32-20-random-5,150,0,60.0,solved,0.500032,0.187,5767,66,4959,3412,58,1.690211,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-random32-20/runs/lg_lacam_fork_lacam/random-32-32-20/random-32-32-20-random-5_a150_s0_r0,5767,0.187,"{""agents"": ""150"", ""comp_time"": ""187"", ""makespan"": ""66"", ""makespan_lb"": ""58"", ""map_file"": ""random-32-32-20.map"", ""seed"": ""0"", ""soc"": ""5767"", ""soc_lb"": ""3412"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""5109"", ""sum_of_loss_lb"": ""3412""}"
lg_lacam_fork:lacam,"LaCAM (no guidance, first solution)",random-32-32-20,random-32-32-20-random-5,150,1,60.0,solved,0.44197,0.156,5609,63,4790,3412,58,1.643904,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-random32-20/runs/lg_lacam_fork_lacam/random-32-32-20/random-32-32-20-random-5_a150_s1_r0,5609,0.156,"{""agents"": ""150"", ""comp_time"": ""156"", ""makespan"": ""63"", ""makespan_lb"": ""58"", ""map_file"": ""random-32-32-20.map"", ""seed"": ""1"", ""soc"": ""5609"", ""soc_lb"": ""3412"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""4937"", ""sum_of_loss_lb"": ""3412""}"
lg_lacam_fork:lacam_noswap,"LaCAM (no guidance, no PIBT swap)",random-32-32-20,random-32-32-20-random-5,150,0,60.0,solved,0.424889,0.138,5893,65,5035,3412,58,1.72714,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-random32-20/runs/lg_lacam_fork_lacam_noswap/random-32-32-20/random-32-32-20-random-5_a150_s0_r0,5893,0.138,"{""agents"": ""150"", ""comp_time"": ""138"", ""makespan"": ""65"", ""makespan_lb"": ""58"", ""map_file"": ""random-32-32-20.map"", ""seed"": ""0"", ""soc"": ""5893"", ""soc_lb"": ""3412"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""5210"", ""sum_of_loss_lb"": ""3412""}"
lg_lacam_fork:lacam_noswap,"LaCAM (no guidance, no PIBT swap)",random-32-32-20,random-32-32-20-random-5,150,1,60.0,solved,0.278918,0.055,5736,61,4890,3412,58,1.681125,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-random32-20/runs/lg_lacam_fork_lacam_noswap/random-32-32-20/random-32-32-20-random-5_a150_s1_r0,5736,0.055,"{""agents"": ""150"", ""comp_time"": ""55"", ""makespan"": ""61"", ""makespan_lb"": ""58"", ""map_file"": ""random-32-32-20.map"", ""seed"": ""1"", ""soc"": ""5736"", ""soc_lb"": ""3412"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""5050"", ""sum_of_loss_lb"": ""3412""}"
lg_lacam_fork:suo,LaCAM3 = SUO (first solution),random-32-32-20,random-32-32-20-random-5,150,0,60.0,solved,0.919807,0.538,4578,62,4187,3412,58,1.341735,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-random32-20/runs/lg_lacam_fork_suo/random-32-32-20/random-32-32-20-random-5_a150_s0_r0,4578,0.538,"{""agents"": ""150"", ""comp_time"": ""538"", ""makespan"": ""62"", ""makespan_lb"": ""58"", ""map_file"": ""random-32-32-20.map"", ""seed"": ""0"", ""soc"": ""4578"", ""soc_lb"": ""3412"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""4252"", ""sum_of_loss_lb"": ""3412""}"
lg_lacam_fork:suo,LaCAM3 = SUO (first solution),random-32-32-20,random-32-32-20-random-5,150,1,60.0,solved,0.566619,0.234,4609,62,4189,3412,58,1.350821,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-random32-20/runs/lg_lacam_fork_suo/random-32-32-20/random-32-32-20-random-5_a150_s1_r0,4609,0.234,"{""agents"": ""150"", ""comp_time"": ""234"", ""makespan"": ""62"", ""makespan_lb"": ""58"", ""map_file"": ""random-32-32-20.map"", ""seed"": ""1"", ""soc"": ""4609"", ""soc_lb"": ""3412"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""4252"", ""sum_of_loss_lb"": ""3412""}"
lg_lacam_fork:lg,"LG-LaCAM (window 20, first solution)",random-32-32-20,random-32-32-20-random-5,150,0,60.0,solved,0.613189,0.442,4208,60,3911,3412,58,1.233294,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-random32-20/runs/lg_lacam_fork_lg/random-32-32-20/random-32-32-20-random-5_a150_s0_r0,4208,0.442,"{""agents"": ""150"", ""comp_time"": ""442"", ""makespan"": ""60"", ""makespan_lb"": ""58"", ""map_file"": ""random-32-32-20.map"", ""seed"": ""0"", ""soc"": ""4208"", ""soc_lb"": ""3412"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""3972"", ""sum_of_loss_lb"": ""3412""}"
lg_lacam_fork:lg,"LG-LaCAM (window 20, first solution)",random-32-32-20,random-32-32-20-random-5,150,1,60.0,solved,0.746994,0.467,4200,58,3897,3412,58,1.23095,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-random32-20/runs/lg_lacam_fork_lg/random-32-32-20/random-32-32-20-random-5_a150_s1_r0,4200,0.467,"{""agents"": ""150"", ""comp_time"": ""467"", ""makespan"": ""58"", ""makespan_lb"": ""58"", ""map_file"": ""random-32-32-20.map"", ""seed"": ""1"", ""soc"": ""4200"", ""soc_lb"": ""3412"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""3959"", ""sum_of_loss_lb"": ""3412""}"
traffic_load_lacam:vanilla,py-LaCAM (vanilla),random-32-32-20,random-32-32-20-random-5,150,0,60.0,solved,2.58261,,6054,85,5165,3412,58,1.774326,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-random32-20/runs/traffic_load_lacam_vanilla/random-32-32-20/random-32-32-20-random-5_a150_s0_r0,,,
traffic_load_lacam:vanilla,py-LaCAM (vanilla),random-32-32-20,random-32-32-20-random-5,150,1,60.0,solved,1.103051,,6514,95,5497,3412,58,1.909144,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-random32-20/runs/traffic_load_lacam_vanilla/random-32-32-20/random-32-32-20-random-5_a150_s1_r0,,,
traffic_load_lacam:tb_step,"py-LaCAM + load (tiebreak, per step)",random-32-32-20,random-32-32-20-random-5,150,0,60.0,solved,6.555743,,5431,80,4628,3412,58,1.591735,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-random32-20/runs/traffic_load_lacam_tb_step/random-32-32-20/random-32-32-20-random-5_a150_s0_r0,,,
traffic_load_lacam:tb_step,"py-LaCAM + load (tiebreak, per step)",random-32-32-20,random-32-32-20-random-5,150,1,60.0,unsolved,69.317657,,,,,3412,58,,1,"solver gave up (matched 'invalid solution, empty')",/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-random32-20/runs/traffic_load_lacam_tb_step/random-32-32-20/random-32-32-20-random-5_a150_s1_r0,,,
traffic_load_lacam:pen01_step,"py-LaCAM + load (penalty 0.1, per step)",random-32-32-20,random-32-32-20-random-5,150,0,60.0,solved,14.256397,,6423,101,5143,3412,58,1.882474,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-random32-20/runs/traffic_load_lacam_pen01_step/random-32-32-20/random-32-32-20-random-5_a150_s0_r0,,,
traffic_load_lacam:pen01_step,"py-LaCAM + load (penalty 0.1, per step)",random-32-32-20,random-32-32-20-random-5,150,1,60.0,unsolved,60.404119,,,,,3412,58,,1,"solver gave up (matched 'invalid solution, empty')",/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-random32-20/runs/traffic_load_lacam_pen01_step/random-32-32-20/random-32-32-20-random-5_a150_s1_r0,,,
