solver_id,solver_label,map,scen,agents,seed,timeout,status,wallclock_s,solver_time_s,soc,makespan,sum_of_loss,soc_lb,makespan_lb,soc_ratio,exit_code,error,run_dir,first_soc,first_time_s,solver_stats
lg_lacam_fork:lg,"LG-LaCAM (window 20, first solution)",maze-32-32-4,maze-32-32-4-random-5,50,0,30.0,solved,0.060828,0.043,2525,104,2469,2323,98,1.086957,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-maze-32-4/runs/lg_lacam_fork_lg/maze-32-32-4/maze-32-32-4-random-5_a50_s0_r0,2525,0.043,"{""agents"": ""50"", ""comp_time"": ""43"", ""makespan"": ""104"", ""makespan_lb"": ""98"", ""map_file"": ""maze-32-32-4.map"", ""seed"": ""0"", ""soc"": ""2525"", ""soc_lb"": ""2323"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""2479"", ""sum_of_loss_lb"": ""2323""}"
lg_lacam_fork:lg,"LG-LaCAM (window 20, first solution)",maze-32-32-4,maze-32-32-4-random-5,50,1,30.0,solved,0.174807,0.103,2556,100,2478,2323,98,1.100301,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-maze-32-4/runs/lg_lacam_fork_lg/maze-32-32-4/maze-32-32-4-random-5_a50_s1_r0,2556,0.103,"{""agents"": ""50"", ""comp_time"": ""103"", ""makespan"": ""100"", ""makespan_lb"": ""98"", ""map_file"": ""maze-32-32-4.map"", ""seed"": ""1"", ""soc"": ""2556"", ""soc_lb"": ""2323"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""2490"", ""sum_of_loss_lb"": ""2323""}"
traffic_load_lacam:vanilla,py-LaCAM (vanilla),maze-32-32-4,maze-32-32-4-random-5,50,0,30.0,solved,0.441602,,2998,98,2684,2323,98,1.290573,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-maze-32-4/runs/traffic_load_lacam_vanilla/maze-32-32-4/maze-32-32-4-random-5_a50_s0_r0,,,
traffic_load_lacam:vanilla,py-LaCAM (vanilla),maze-32-32-4,maze-32-32-4-random-5,50,1,30.0,solved,0.387505,,2955,98,2664,2323,98,1.272062,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-maze-32-4/runs/traffic_load_lacam_vanilla/maze-32-32-4/maze-32-32-4-random-5_a50_s1_r0,,,
traffic_load_lacam:tb_step,"py-LaCAM + load (tiebreak, per step)",maze-32-32-4,maze-32-32-4-random-5,50,0,30.0,solved,1.105343,,2826,106,2611,2323,98,1.21653,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-maze-32-4/runs/traffic_load_lacam_tb_step/maze-32-32-4/maze-32-32-4-random-5_a50_s0_r0,,,
traffic_load_lacam:tb_step,"py-LaCAM + load (tiebreak, per step)",maze-32-32-4,maze-32-32-4-random-5,50,1,30.0,solved,1.22995,,2848,101,2599,2323,98,1.226001,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-maze-32-4/runs/traffic_load_lacam_tb_step/maze-32-32-4/maze-32-32-4-random-5_a50_s1_r0,,,
traffic_load_lacam:pen01_step,"py-LaCAM + load (penalty 0.1, per step)",maze-32-32-4,maze-32-32-4-random-5,50,0,30.0,solved,1.009167,,2767,98,2526,2323,98,1.191132,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-maze-32-4/runs/traffic_load_lacam_pen01_step/maze-32-32-4/maze-32-32-4-random-5_a50_s0_r0,,,
lg_lacam_fork:lacam,"LaCAM (no guidance, first solution)",maze-32-32-4,maze-32-32-4-random-5,100,0,30.0,solved,0.065143,0.016,6749,98,5860,4353,98,1.550425,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-maze-32-4/runs/lg_lacam_fork_lacam/maze-32-32-4/maze-32-32-4-random-5_a100_s0_r0,6749,0.016,"{""agents"": ""100"", ""comp_time"": ""16"", ""makespan"": ""98"", ""makespan_lb"": ""98"", ""map_file"": ""maze-32-32-4.map"", ""seed"": ""0"", ""soc"": ""6749"", ""soc_lb"": ""4353"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""5984"", ""sum_of_loss_lb"": ""4353""}"
lg_lacam_fork:lacam,"LaCAM (no guidance, first solution)",maze-32-32-4,maze-32-32-4-random-5,100,1,30.0,solved,0.066398,0.016,6733,98,5898,4353,98,1.546749,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-maze-32-4/runs/lg_lacam_fork_lacam/maze-32-32-4/maze-32-32-4-random-5_a100_s1_r0,6733,0.016,"{""agents"": ""100"", ""comp_time"": ""16"", ""makespan"": ""98"", ""makespan_lb"": ""98"", ""map_file"": ""maze-32-32-4.map"", ""seed"": ""1"", ""soc"": ""6733"", ""soc_lb"": ""4353"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""6042"", ""sum_of_loss_lb"": ""4353""}"
traffic_load_lacam:pen01_step,"py-LaCAM + load (penalty 0.1, per step)",maze-32-32-4,maze-32-32-4-random-5,50,1,30.0,solved,1.000789,,2747,98,2524,2323,98,1.182523,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-maze-32-4/runs/traffic_load_lacam_pen01_step/maze-32-32-4/maze-32-32-4-random-5_a50_s1_r0,,,
