solver_id,solver_label,map,scen,agents,seed,timeout,status,wallclock_s,solver_time_s,soc,makespan,sum_of_loss,soc_lb,makespan_lb,soc_ratio,exit_code,error,run_dir,first_soc,first_time_s,solver_stats
pp_guided_tl:shortest,PP-guided (shortest first),random-32-32-20,random-32-32-20-random-3,200,2,30.0,solved,0.101512,0.053,5667,72,5613,4300,56,1.317907,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/pptl-random32-20/runs/pp_guided_tl_shortest/random-32-32-20/random-32-32-20-random-3_a200_s2_r0,,,"{""agents"": ""200"", ""comp_time"": ""53"", ""first_ms"": ""53.3"", ""makespan"": ""72"", ""makespan_lb"": ""56"", ""map_file"": ""random-32-32-20.map"", ""pp_demote_rounds"": ""2"", ""pp_failed"": ""0"", ""pp_order"": ""shortest"", ""pp_plan_ms"": ""46.6"", ""pp_plan_soc"": ""5667"", ""pp_tl"": ""0"", ""pp_used"": ""1"", ""seed"": ""2"", ""soc"": ""5667"", ""soc_lb"": ""4300"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""5621"", ""sum_of_loss_lb"": ""4300""}"
pp_guided_tl:shortest_tl,PP-guided (shortest first) + traffic load in SIPP,random-32-32-20,random-32-32-20-random-3,200,0,30.0,solved,0.162989,0.057,5577,68,5500,4300,56,1.296977,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/pptl-random32-20/runs/pp_guided_tl_shortest_tl/random-32-32-20/random-32-32-20-random-3_a200_s0_r0,,,"{""agents"": ""200"", ""comp_time"": ""57"", ""first_ms"": ""56.6"", ""makespan"": ""68"", ""makespan_lb"": ""56"", ""map_file"": ""random-32-32-20.map"", ""pp_demote_rounds"": ""2"", ""pp_failed"": ""0"", ""pp_order"": ""shortest"", ""pp_plan_ms"": ""49.9"", ""pp_plan_soc"": ""5577"", ""pp_tl"": ""1"", ""pp_used"": ""1"", ""seed"": ""0"", ""soc"": ""5577"", ""soc_lb"": ""4300"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""5509"", ""sum_of_loss_lb"": ""4300""}"
pp_guided_tl:shortest_tl,PP-guided (shortest first) + traffic load in SIPP,random-32-32-20,random-32-32-20-random-3,200,1,30.0,solved,0.129656,0.056,5577,68,5500,4300,56,1.296977,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/pptl-random32-20/runs/pp_guided_tl_shortest_tl/random-32-32-20/random-32-32-20-random-3_a200_s1_r0,,,"{""agents"": ""200"", ""comp_time"": ""56"", ""first_ms"": ""56.5"", ""makespan"": ""68"", ""makespan_lb"": ""56"", ""map_file"": ""random-32-32-20.map"", ""pp_demote_rounds"": ""2"", ""pp_failed"": ""0"", ""pp_order"": ""shortest"", ""pp_plan_ms"": ""49.7"", ""pp_plan_soc"": ""5577"", ""pp_tl"": ""1"", ""pp_used"": ""1"", ""seed"": ""1"", ""soc"": ""5577"", ""soc_lb"": ""4300"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""5509"", ""sum_of_loss_lb"": ""4300""}"
pp_guided_tl:shortest_tl,PP-guided (shortest first) + traffic load in SIPP,random-32-32-20,random-32-32-20-random-3,200,2,30.0,solved,0.097652,0.056,5577,68,5500,4300,56,1.296977,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/pptl-random32-20/runs/pp_guided_tl_shortest_tl/random-32-32-20/random-32-32-20-random-3_a200_s2_r0,,,"{""agents"": ""200"", ""comp_time"": ""56"", ""first_ms"": ""56.5"", ""makespan"": ""68"", ""makespan_lb"": ""56"", ""map_file"": ""random-32-32-20.map"", ""pp_demote_rounds"": ""2"", ""pp_failed"": ""0"", ""pp_order"": ""shortest"", ""pp_plan_ms"": ""49.6"", ""pp_plan_soc"": ""5577"", ""pp_tl"": ""1"", ""pp_used"": ""1"", ""seed"": ""2"", ""soc"": ""5577"", ""soc_lb"": ""4300"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""5509"", ""sum_of_loss_lb"": ""4300""}"
pp_guided_tl:traffic,PP-guided (traffic-last),random-32-32-20,random-32-32-20-random-3,200,0,30.0,solved,0.13592,0.034,6206,59,5576,4300,56,1.443256,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/pptl-random32-20/runs/pp_guided_tl_traffic/random-32-32-20/random-32-32-20-random-3_a200_s0_r0,,,"{""agents"": ""200"", ""comp_time"": ""34"", ""first_ms"": ""33.3"", ""makespan"": ""59"", ""makespan_lb"": ""56"", ""map_file"": ""random-32-32-20.map"", ""pp_demote_rounds"": ""1"", ""pp_failed"": ""0"", ""pp_order"": ""traffic-last"", ""pp_plan_ms"": ""27.2"", ""pp_plan_soc"": ""6206"", ""pp_tl"": ""0"", ""pp_used"": ""1"", ""seed"": ""0"", ""soc"": ""6206"", ""soc_lb"": ""4300"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""5662"", ""sum_of_loss_lb"": ""4300""}"
pp_guided_tl:traffic,PP-guided (traffic-last),random-32-32-20,random-32-32-20-random-3,200,2,30.0,solved,0.071073,0.034,6206,59,5576,4300,56,1.443256,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/pptl-random32-20/runs/pp_guided_tl_traffic/random-32-32-20/random-32-32-20-random-3_a200_s2_r0,,,"{""agents"": ""200"", ""comp_time"": ""34"", ""first_ms"": ""33.5"", ""makespan"": ""59"", ""makespan_lb"": ""56"", ""map_file"": ""random-32-32-20.map"", ""pp_demote_rounds"": ""1"", ""pp_failed"": ""0"", ""pp_order"": ""traffic-last"", ""pp_plan_ms"": ""27.2"", ""pp_plan_soc"": ""6206"", ""pp_tl"": ""0"", ""pp_used"": ""1"", ""seed"": ""2"", ""soc"": ""6206"", ""soc_lb"": ""4300"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""5662"", ""sum_of_loss_lb"": ""4300""}"
pp_guided_tl:traffic,PP-guided (traffic-last),random-32-32-20,random-32-32-20-random-3,200,1,30.0,solved,0.133352,0.034,6206,59,5576,4300,56,1.443256,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/pptl-random32-20/runs/pp_guided_tl_traffic/random-32-32-20/random-32-32-20-random-3_a200_s1_r0,,,"{""agents"": ""200"", ""comp_time"": ""34"", ""first_ms"": ""34.5"", ""makespan"": ""59"", ""makespan_lb"": ""56"", ""map_file"": ""random-32-32-20.map"", ""pp_demote_rounds"": ""1"", ""pp_failed"": ""0"", ""pp_order"": ""traffic-last"", ""pp_plan_ms"": ""27.5"", ""pp_plan_soc"": ""6206"", ""pp_tl"": ""0"", ""pp_used"": ""1"", ""seed"": ""1"", ""soc"": ""6206"", ""soc_lb"": ""4300"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""5662"", ""sum_of_loss_lb"": ""4300""}"
pp_guided_tl:shortest,PP-guided (shortest first),random-32-32-20,random-32-32-20-random-4,50,0,30.0,solved,0.018552,0.002,1072,52,1072,1035,46,1.035749,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/pptl-random32-20/runs/pp_guided_tl_shortest/random-32-32-20/random-32-32-20-random-4_a50_s0_r0,,,"{""agents"": ""50"", ""comp_time"": ""2"", ""first_ms"": ""2.3"", ""makespan"": ""52"", ""makespan_lb"": ""46"", ""map_file"": ""random-32-32-20.map"", ""pp_demote_rounds"": ""0"", ""pp_failed"": ""0"", ""pp_order"": ""shortest"", ""pp_plan_ms"": ""1.0"", ""pp_plan_soc"": ""1072"", ""pp_tl"": ""0"", ""pp_used"": ""1"", ""seed"": ""0"", ""soc"": ""1072"", ""soc_lb"": ""1035"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""1072"", ""sum_of_loss_lb"": ""1035""}"
pp_guided_tl:traffic_tl,PP-guided (traffic-last) + traffic load in SIPP,random-32-32-20,random-32-32-20-random-3,200,0,30.0,solved,0.142548,0.033,6210,61,5614,4300,56,1.444186,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/pptl-random32-20/runs/pp_guided_tl_traffic_tl/random-32-32-20/random-32-32-20-random-3_a200_s0_r0,,,"{""agents"": ""200"", ""comp_time"": ""33"", ""first_ms"": ""32.6"", ""makespan"": ""61"", ""makespan_lb"": ""56"", ""map_file"": ""random-32-32-20.map"", ""pp_demote_rounds"": ""1"", ""pp_failed"": ""0"", ""pp_order"": ""traffic-last"", ""pp_plan_ms"": ""25.3"", ""pp_plan_soc"": ""6210"", ""pp_tl"": ""1"", ""pp_used"": ""1"", ""seed"": ""0"", ""soc"": ""6210"", ""soc_lb"": ""4300"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""5691"", ""sum_of_loss_lb"": ""4300""}"
pp_guided_tl:shortest,PP-guided (shortest first),random-32-32-20,random-32-32-20-random-4,50,1,30.0,solved,0.009238,0.002,1072,52,1072,1035,46,1.035749,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/pptl-random32-20/runs/pp_guided_tl_shortest/random-32-32-20/random-32-32-20-random-4_a50_s1_r0,,,"{""agents"": ""50"", ""comp_time"": ""2"", ""first_ms"": ""2.4"", ""makespan"": ""52"", ""makespan_lb"": ""46"", ""map_file"": ""random-32-32-20.map"", ""pp_demote_rounds"": ""0"", ""pp_failed"": ""0"", ""pp_order"": ""shortest"", ""pp_plan_ms"": ""1.0"", ""pp_plan_soc"": ""1072"", ""pp_tl"": ""0"", ""pp_used"": ""1"", ""seed"": ""1"", ""soc"": ""1072"", ""soc_lb"": ""1035"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""1072"", ""sum_of_loss_lb"": ""1035""}"
