solver_id,solver_label,map,scen,agents,seed,timeout,status,wallclock_s,solver_time_s,soc,makespan,sum_of_loss,soc_lb,makespan_lb,soc_ratio,exit_code,error,run_dir,first_soc,first_time_s,solver_stats
lg_lacam_fork:lg,"LG-LaCAM (window 20, first solution)",empty-32-32,empty-32-32-random-3,150,2,30.0,solved,0.234624,0.105,3174,57,3173,3135,57,1.01244,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlcpp-empty32/runs/lg_lacam_fork_lg/empty-32-32/empty-32-32-random-3_a150_s2_r0,3174,0.105,"{""agents"": ""150"", ""comp_time"": ""105"", ""makespan"": ""57"", ""makespan_lb"": ""57"", ""map_file"": ""empty-32-32.map"", ""seed"": ""2"", ""soc"": ""3174"", ""soc_lb"": ""3135"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""3174"", ""sum_of_loss_lb"": ""3135""}"
lg_lacam_fork:lg,"LG-LaCAM (window 20, first solution)",empty-32-32,empty-32-32-random-3,150,0,30.0,solved,0.505913,0.115,3171,57,3170,3135,57,1.011483,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlcpp-empty32/runs/lg_lacam_fork_lg/empty-32-32/empty-32-32-random-3_a150_s0_r0,3171,0.115,"{""agents"": ""150"", ""comp_time"": ""115"", ""makespan"": ""57"", ""makespan_lb"": ""57"", ""map_file"": ""empty-32-32.map"", ""seed"": ""0"", ""soc"": ""3171"", ""soc_lb"": ""3135"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""3171"", ""sum_of_loss_lb"": ""3135""}"
lg_lacam_fork:lg_tl,LG-LaCAM (window 20) + traffic load,empty-32-32,empty-32-32-random-3,150,1,30.0,solved,0.106773,0.072,3178,57,3174,3135,57,1.013716,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlcpp-empty32/runs/lg_lacam_fork_lg_tl/empty-32-32/empty-32-32-random-3_a150_s1_r0,3178,0.072,"{""agents"": ""150"", ""comp_time"": ""72"", ""makespan"": ""57"", ""makespan_lb"": ""57"", ""map_file"": ""empty-32-32.map"", ""seed"": ""1"", ""soc"": ""3178"", ""soc_lb"": ""3135"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""3175"", ""sum_of_loss_lb"": ""3135""}"
lg_lacam_fork:lg_tl,LG-LaCAM (window 20) + traffic load,empty-32-32,empty-32-32-random-3,150,2,30.0,solved,0.110032,0.072,3174,57,3173,3135,57,1.01244,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlcpp-empty32/runs/lg_lacam_fork_lg_tl/empty-32-32/empty-32-32-random-3_a150_s2_r0,3174,0.072,"{""agents"": ""150"", ""comp_time"": ""72"", ""makespan"": ""57"", ""makespan_lb"": ""57"", ""map_file"": ""empty-32-32.map"", ""seed"": ""2"", ""soc"": ""3174"", ""soc_lb"": ""3135"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""3174"", ""sum_of_loss_lb"": ""3135""}"
lg_lacam_fork:lg_suo,LG-LaCAM (window 20) + SUO,empty-32-32,empty-32-32-random-3,150,0,30.0,solved,0.239006,0.156,3202,57,3202,3135,57,1.021372,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlcpp-empty32/runs/lg_lacam_fork_lg_suo/empty-32-32/empty-32-32-random-3_a150_s0_r0,3202,0.156,"{""agents"": ""150"", ""comp_time"": ""156"", ""makespan"": ""57"", ""makespan_lb"": ""57"", ""map_file"": ""empty-32-32.map"", ""seed"": ""0"", ""soc"": ""3202"", ""soc_lb"": ""3135"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""3202"", ""sum_of_loss_lb"": ""3135""}"
lg_lacam_fork:lg_suo,LG-LaCAM (window 20) + SUO,empty-32-32,empty-32-32-random-3,150,2,30.0,solved,0.150631,0.074,3194,57,3194,3135,57,1.01882,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlcpp-empty32/runs/lg_lacam_fork_lg_suo/empty-32-32/empty-32-32-random-3_a150_s2_r0,3194,0.074,"{""agents"": ""150"", ""comp_time"": ""74"", ""makespan"": ""57"", ""makespan_lb"": ""57"", ""map_file"": ""empty-32-32.map"", ""seed"": ""2"", ""soc"": ""3194"", ""soc_lb"": ""3135"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""3194"", ""sum_of_loss_lb"": ""3135""}"
lg_lacam_fork:lg_suo,LG-LaCAM (window 20) + SUO,empty-32-32,empty-32-32-random-3,150,1,30.0,solved,0.181259,0.122,3199,57,3193,3135,57,1.020415,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlcpp-empty32/runs/lg_lacam_fork_lg_suo/empty-32-32/empty-32-32-random-3_a150_s1_r0,3199,0.122,"{""agents"": ""150"", ""comp_time"": ""122"", ""makespan"": ""57"", ""makespan_lb"": ""57"", ""map_file"": ""empty-32-32.map"", ""seed"": ""1"", ""soc"": ""3199"", ""soc_lb"": ""3135"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""3194"", ""sum_of_loss_lb"": ""3135""}"
lg_lacam_fork:lg_suo_tl,LG-LaCAM (window 20) + SUO + traffic load,empty-32-32,empty-32-32-random-3,150,0,30.0,solved,0.276,0.139,3202,57,3202,3135,57,1.021372,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlcpp-empty32/runs/lg_lacam_fork_lg_suo_tl/empty-32-32/empty-32-32-random-3_a150_s0_r0,3202,0.139,"{""agents"": ""150"", ""comp_time"": ""139"", ""makespan"": ""57"", ""makespan_lb"": ""57"", ""map_file"": ""empty-32-32.map"", ""seed"": ""0"", ""soc"": ""3202"", ""soc_lb"": ""3135"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""3202"", ""sum_of_loss_lb"": ""3135""}"
lg_lacam_fork:lg_suo_tl,LG-LaCAM (window 20) + SUO + traffic load,empty-32-32,empty-32-32-random-3,150,1,30.0,solved,0.263573,0.103,3199,57,3193,3135,57,1.020415,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlcpp-empty32/runs/lg_lacam_fork_lg_suo_tl/empty-32-32/empty-32-32-random-3_a150_s1_r0,3199,0.103,"{""agents"": ""150"", ""comp_time"": ""103"", ""makespan"": ""57"", ""makespan_lb"": ""57"", ""map_file"": ""empty-32-32.map"", ""seed"": ""1"", ""soc"": ""3199"", ""soc_lb"": ""3135"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""3194"", ""sum_of_loss_lb"": ""3135""}"
lg_lacam_fork:lg_suo_tl,LG-LaCAM (window 20) + SUO + traffic load,empty-32-32,empty-32-32-random-3,150,2,30.0,solved,0.167338,0.086,3194,57,3194,3135,57,1.01882,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlcpp-empty32/runs/lg_lacam_fork_lg_suo_tl/empty-32-32/empty-32-32-random-3_a150_s2_r0,3194,0.086,"{""agents"": ""150"", ""comp_time"": ""86"", ""makespan"": ""57"", ""makespan_lb"": ""57"", ""map_file"": ""empty-32-32.map"", ""seed"": ""2"", ""soc"": ""3194"", ""soc_lb"": ""3135"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""3194"", ""sum_of_loss_lb"": ""3135""}"
