solver_id,solver_label,map,scen,agents,seed,timeout,status,wallclock_s,solver_time_s,soc,makespan,sum_of_loss,soc_lb,makespan_lb,soc_ratio,exit_code,error,run_dir,first_soc,first_time_s,solver_stats
pp_guided_tl:shortest,PP-guided (shortest first),empty-32-32,empty-32-32-random-5,150,0,30.0,solved,0.091163,0.008,3121,53,3121,3053,53,1.022273,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/pptl-empty32/runs/pp_guided_tl_shortest/empty-32-32/empty-32-32-random-5_a150_s0_r0,,,"{""agents"": ""150"", ""comp_time"": ""8"", ""first_ms"": ""8.2"", ""makespan"": ""53"", ""makespan_lb"": ""53"", ""map_file"": ""empty-32-32.map"", ""pp_demote_rounds"": ""0"", ""pp_failed"": ""0"", ""pp_order"": ""shortest"", ""pp_plan_ms"": ""4.0"", ""pp_plan_soc"": ""3121"", ""pp_tl"": ""0"", ""pp_used"": ""1"", ""seed"": ""0"", ""soc"": ""3121"", ""soc_lb"": ""3053"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""3121"", ""sum_of_loss_lb"": ""3053""}"
pp_guided_tl:shortest,PP-guided (shortest first),empty-32-32,empty-32-32-random-5,150,1,30.0,solved,0.11565,0.008,3121,53,3121,3053,53,1.022273,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/pptl-empty32/runs/pp_guided_tl_shortest/empty-32-32/empty-32-32-random-5_a150_s1_r0,,,"{""agents"": ""150"", ""comp_time"": ""8"", ""first_ms"": ""8.1"", ""makespan"": ""53"", ""makespan_lb"": ""53"", ""map_file"": ""empty-32-32.map"", ""pp_demote_rounds"": ""0"", ""pp_failed"": ""0"", ""pp_order"": ""shortest"", ""pp_plan_ms"": ""4.1"", ""pp_plan_soc"": ""3121"", ""pp_tl"": ""0"", ""pp_used"": ""1"", ""seed"": ""1"", ""soc"": ""3121"", ""soc_lb"": ""3053"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""3121"", ""sum_of_loss_lb"": ""3053""}"
pp_guided_tl:shortest,PP-guided (shortest first),empty-32-32,empty-32-32-random-5,150,2,30.0,solved,0.074635,0.008,3121,53,3121,3053,53,1.022273,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/pptl-empty32/runs/pp_guided_tl_shortest/empty-32-32/empty-32-32-random-5_a150_s2_r0,,,"{""agents"": ""150"", ""comp_time"": ""8"", ""first_ms"": ""8.0"", ""makespan"": ""53"", ""makespan_lb"": ""53"", ""map_file"": ""empty-32-32.map"", ""pp_demote_rounds"": ""0"", ""pp_failed"": ""0"", ""pp_order"": ""shortest"", ""pp_plan_ms"": ""4.1"", ""pp_plan_soc"": ""3121"", ""pp_tl"": ""0"", ""pp_used"": ""1"", ""seed"": ""2"", ""soc"": ""3121"", ""soc_lb"": ""3053"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""3121"", ""sum_of_loss_lb"": ""3053""}"
pp_guided_tl:shortest_tl,PP-guided (shortest first) + traffic load in SIPP,empty-32-32,empty-32-32-random-5,150,1,30.0,solved,0.050862,0.013,3110,53,3110,3053,53,1.01867,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/pptl-empty32/runs/pp_guided_tl_shortest_tl/empty-32-32/empty-32-32-random-5_a150_s1_r0,,,"{""agents"": ""150"", ""comp_time"": ""13"", ""first_ms"": ""13.1"", ""makespan"": ""53"", ""makespan_lb"": ""53"", ""map_file"": ""empty-32-32.map"", ""pp_demote_rounds"": ""0"", ""pp_failed"": ""0"", ""pp_order"": ""shortest"", ""pp_plan_ms"": ""8.1"", ""pp_plan_soc"": ""3110"", ""pp_tl"": ""1"", ""pp_used"": ""1"", ""seed"": ""1"", ""soc"": ""3110"", ""soc_lb"": ""3053"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""3110"", ""sum_of_loss_lb"": ""3053""}"
pp_guided_tl:shortest_tl,PP-guided (shortest first) + traffic load in SIPP,empty-32-32,empty-32-32-random-5,150,0,30.0,solved,0.06969,0.013,3110,53,3110,3053,53,1.01867,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/pptl-empty32/runs/pp_guided_tl_shortest_tl/empty-32-32/empty-32-32-random-5_a150_s0_r0,,,"{""agents"": ""150"", ""comp_time"": ""13"", ""first_ms"": ""13.2"", ""makespan"": ""53"", ""makespan_lb"": ""53"", ""map_file"": ""empty-32-32.map"", ""pp_demote_rounds"": ""0"", ""pp_failed"": ""0"", ""pp_order"": ""shortest"", ""pp_plan_ms"": ""8.0"", ""pp_plan_soc"": ""3110"", ""pp_tl"": ""1"", ""pp_used"": ""1"", ""seed"": ""0"", ""soc"": ""3110"", ""soc_lb"": ""3053"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""3110"", ""sum_of_loss_lb"": ""3053""}"
pp_guided_tl:shortest_tl,PP-guided (shortest first) + traffic load in SIPP,empty-32-32,empty-32-32-random-5,150,2,30.0,solved,0.157333,0.013,3110,53,3110,3053,53,1.01867,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/pptl-empty32/runs/pp_guided_tl_shortest_tl/empty-32-32/empty-32-32-random-5_a150_s2_r0,,,"{""agents"": ""150"", ""comp_time"": ""13"", ""first_ms"": ""13.0"", ""makespan"": ""53"", ""makespan_lb"": ""53"", ""map_file"": ""empty-32-32.map"", ""pp_demote_rounds"": ""0"", ""pp_failed"": ""0"", ""pp_order"": ""shortest"", ""pp_plan_ms"": ""8.0"", ""pp_plan_soc"": ""3110"", ""pp_tl"": ""1"", ""pp_used"": ""1"", ""seed"": ""2"", ""soc"": ""3110"", ""soc_lb"": ""3053"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""3110"", ""sum_of_loss_lb"": ""3053""}"
pp_guided_tl:traffic,PP-guided (traffic-last),empty-32-32,empty-32-32-random-5,150,0,30.0,solved,0.076355,0.014,4086,53,3344,3053,53,1.338356,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/pptl-empty32/runs/pp_guided_tl_traffic/empty-32-32/empty-32-32-random-5_a150_s0_r0,,,"{""agents"": ""150"", ""comp_time"": ""14"", ""first_ms"": ""13.8"", ""makespan"": ""53"", ""makespan_lb"": ""53"", ""map_file"": ""empty-32-32.map"", ""pp_demote_rounds"": ""0"", ""pp_failed"": ""0"", ""pp_order"": ""traffic-last"", ""pp_plan_ms"": ""8.4"", ""pp_plan_soc"": ""4086"", ""pp_tl"": ""0"", ""pp_used"": ""1"", ""seed"": ""0"", ""soc"": ""4086"", ""soc_lb"": ""3053"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""3433"", ""sum_of_loss_lb"": ""3053""}"
pp_guided_tl:traffic,PP-guided (traffic-last),empty-32-32,empty-32-32-random-5,150,2,30.0,solved,0.05092,0.014,4086,53,3344,3053,53,1.338356,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/pptl-empty32/runs/pp_guided_tl_traffic/empty-32-32/empty-32-32-random-5_a150_s2_r0,,,"{""agents"": ""150"", ""comp_time"": ""14"", ""first_ms"": ""13.7"", ""makespan"": ""53"", ""makespan_lb"": ""53"", ""map_file"": ""empty-32-32.map"", ""pp_demote_rounds"": ""0"", ""pp_failed"": ""0"", ""pp_order"": ""traffic-last"", ""pp_plan_ms"": ""8.4"", ""pp_plan_soc"": ""4086"", ""pp_tl"": ""0"", ""pp_used"": ""1"", ""seed"": ""2"", ""soc"": ""4086"", ""soc_lb"": ""3053"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""3433"", ""sum_of_loss_lb"": ""3053""}"
pp_guided_tl:traffic,PP-guided (traffic-last),empty-32-32,empty-32-32-random-5,150,1,30.0,solved,0.086419,0.013,4086,53,3344,3053,53,1.338356,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/pptl-empty32/runs/pp_guided_tl_traffic/empty-32-32/empty-32-32-random-5_a150_s1_r0,,,"{""agents"": ""150"", ""comp_time"": ""13"", ""first_ms"": ""13.3"", ""makespan"": ""53"", ""makespan_lb"": ""53"", ""map_file"": ""empty-32-32.map"", ""pp_demote_rounds"": ""0"", ""pp_failed"": ""0"", ""pp_order"": ""traffic-last"", ""pp_plan_ms"": ""8.4"", ""pp_plan_soc"": ""4086"", ""pp_tl"": ""0"", ""pp_used"": ""1"", ""seed"": ""1"", ""soc"": ""4086"", ""soc_lb"": ""3053"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""3433"", ""sum_of_loss_lb"": ""3053""}"
pp_guided_tl:traffic_tl,PP-guided (traffic-last) + traffic load in SIPP,empty-32-32,empty-32-32-random-5,150,0,30.0,solved,0.115551,0.021,3982,53,3539,3053,53,1.304291,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/pptl-empty32/runs/pp_guided_tl_traffic_tl/empty-32-32/empty-32-32-random-5_a150_s0_r0,,,"{""agents"": ""150"", ""comp_time"": ""21"", ""first_ms"": ""21.0"", ""makespan"": ""53"", ""makespan_lb"": ""53"", ""map_file"": ""empty-32-32.map"", ""pp_demote_rounds"": ""0"", ""pp_failed"": ""0"", ""pp_order"": ""traffic-last"", ""pp_plan_ms"": ""15.5"", ""pp_plan_soc"": ""3982"", ""pp_tl"": ""1"", ""pp_used"": ""1"", ""seed"": ""0"", ""soc"": ""3982"", ""soc_lb"": ""3053"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""3589"", ""sum_of_loss_lb"": ""3053""}"
pp_guided_tl:traffic_tl,PP-guided (traffic-last) + traffic load in SIPP,empty-32-32,empty-32-32-random-5,150,1,30.0,solved,0.151179,0.021,3982,53,3539,3053,53,1.304291,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/pptl-empty32/runs/pp_guided_tl_traffic_tl/empty-32-32/empty-32-32-random-5_a150_s1_r0,,,"{""agents"": ""150"", ""comp_time"": ""21"", ""first_ms"": ""21.1"", ""makespan"": ""53"", ""makespan_lb"": ""53"", ""map_file"": ""empty-32-32.map"", ""pp_demote_rounds"": ""0"", ""pp_failed"": ""0"", ""pp_order"": ""traffic-last"", ""pp_plan_ms"": ""15.1"", ""pp_plan_soc"": ""3982"", ""pp_tl"": ""1"", ""pp_used"": ""1"", ""seed"": ""1"", ""soc"": ""3982"", ""soc_lb"": ""3053"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""3589"", ""sum_of_loss_lb"": ""3053""}"
