solver_id,solver_label,map,scen,agents,seed,timeout,status,wallclock_s,solver_time_s,soc,makespan,sum_of_loss,soc_lb,makespan_lb,soc_ratio,exit_code,error,run_dir,first_soc,first_time_s,solver_stats
lg_lacam_fork:suo,LaCAM3 = SUO (first solution),maze-32-32-4,maze-32-32-4-random-2,100,2,30.0,solved,0.062004,0.033,5550,92,5154,4148,85,1.337994,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlcpp-maze-32-4/runs/lg_lacam_fork_suo/maze-32-32-4/maze-32-32-4-random-2_a100_s2_r0,5550,0.033,"{""agents"": ""100"", ""comp_time"": ""33"", ""makespan"": ""92"", ""makespan_lb"": ""85"", ""map_file"": ""maze-32-32-4.map"", ""seed"": ""2"", ""soc"": ""5550"", ""soc_lb"": ""4148"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""5204"", ""sum_of_loss_lb"": ""4148""}"
lg_lacam_fork:suo,LaCAM3 = SUO (first solution),maze-32-32-4,maze-32-32-4-random-2,100,1,30.0,solved,0.06753,0.036,5795,97,5294,4148,85,1.397059,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlcpp-maze-32-4/runs/lg_lacam_fork_suo/maze-32-32-4/maze-32-32-4-random-2_a100_s1_r0,5795,0.036,"{""agents"": ""100"", ""comp_time"": ""36"", ""makespan"": ""97"", ""makespan_lb"": ""85"", ""map_file"": ""maze-32-32-4.map"", ""seed"": ""1"", ""soc"": ""5795"", ""soc_lb"": ""4148"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""5352"", ""sum_of_loss_lb"": ""4148""}"
lg_lacam_fork:suo,LaCAM3 = SUO (first solution),maze-32-32-4,maze-32-32-4-random-2,100,0,30.0,solved,0.075635,0.041,5902,112,5390,4148,85,1.422854,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlcpp-maze-32-4/runs/lg_lacam_fork_suo/maze-32-32-4/maze-32-32-4-random-2_a100_s0_r0,5902,0.041,"{""agents"": ""100"", ""comp_time"": ""41"", ""makespan"": ""112"", ""makespan_lb"": ""85"", ""map_file"": ""maze-32-32-4.map"", ""seed"": ""0"", ""soc"": ""5902"", ""soc_lb"": ""4148"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""5456"", ""sum_of_loss_lb"": ""4148""}"
lg_lacam_fork:suo_tl,SUO + traffic load,maze-32-32-4,maze-32-32-4-random-2,100,0,30.0,solved,0.121137,0.073,5687,134,5188,4148,85,1.371022,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlcpp-maze-32-4/runs/lg_lacam_fork_suo_tl/maze-32-32-4/maze-32-32-4-random-2_a100_s0_r0,5687,0.073,"{""agents"": ""100"", ""comp_time"": ""73"", ""makespan"": ""134"", ""makespan_lb"": ""85"", ""map_file"": ""maze-32-32-4.map"", ""seed"": ""0"", ""soc"": ""5687"", ""soc_lb"": ""4148"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""5244"", ""sum_of_loss_lb"": ""4148""}"
lg_lacam_fork:suo_tl,SUO + traffic load,maze-32-32-4,maze-32-32-4-random-2,100,1,30.0,solved,0.090243,0.049,5718,93,5302,4148,85,1.378496,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlcpp-maze-32-4/runs/lg_lacam_fork_suo_tl/maze-32-32-4/maze-32-32-4-random-2_a100_s1_r0,5718,0.049,"{""agents"": ""100"", ""comp_time"": ""49"", ""makespan"": ""93"", ""makespan_lb"": ""85"", ""map_file"": ""maze-32-32-4.map"", ""seed"": ""1"", ""soc"": ""5718"", ""soc_lb"": ""4148"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""5359"", ""sum_of_loss_lb"": ""4148""}"
lg_lacam_fork:suo_tl,SUO + traffic load,maze-32-32-4,maze-32-32-4-random-2,100,2,30.0,solved,0.156235,0.051,5542,93,5117,4148,85,1.336066,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlcpp-maze-32-4/runs/lg_lacam_fork_suo_tl/maze-32-32-4/maze-32-32-4-random-2_a100_s2_r0,5542,0.051,"{""agents"": ""100"", ""comp_time"": ""51"", ""makespan"": ""93"", ""makespan_lb"": ""85"", ""map_file"": ""maze-32-32-4.map"", ""seed"": ""2"", ""soc"": ""5542"", ""soc_lb"": ""4148"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""5164"", ""sum_of_loss_lb"": ""4148""}"
lg_lacam_fork:lg,"LG-LaCAM (window 20, first solution)",maze-32-32-4,maze-32-32-4-random-2,100,1,30.0,solved,0.289537,0.203,5293,150,4967,4148,85,1.276037,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlcpp-maze-32-4/runs/lg_lacam_fork_lg/maze-32-32-4/maze-32-32-4-random-2_a100_s1_r0,5293,0.203,"{""agents"": ""100"", ""comp_time"": ""203"", ""makespan"": ""150"", ""makespan_lb"": ""85"", ""map_file"": ""maze-32-32-4.map"", ""seed"": ""1"", ""soc"": ""5293"", ""soc_lb"": ""4148"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""4999"", ""sum_of_loss_lb"": ""4148""}"
lg_lacam_fork:lg,"LG-LaCAM (window 20, first solution)",maze-32-32-4,maze-32-32-4-random-2,100,0,30.0,solved,0.295844,0.217,5252,128,4952,4148,85,1.266152,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlcpp-maze-32-4/runs/lg_lacam_fork_lg/maze-32-32-4/maze-32-32-4-random-2_a100_s0_r0,5252,0.217,"{""agents"": ""100"", ""comp_time"": ""217"", ""makespan"": ""128"", ""makespan_lb"": ""85"", ""map_file"": ""maze-32-32-4.map"", ""seed"": ""0"", ""soc"": ""5252"", ""soc_lb"": ""4148"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""4987"", ""sum_of_loss_lb"": ""4148""}"
lg_lacam_fork:lg,"LG-LaCAM (window 20, first solution)",maze-32-32-4,maze-32-32-4-random-2,100,2,30.0,solved,0.271652,0.168,5084,88,4798,4148,85,1.225651,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlcpp-maze-32-4/runs/lg_lacam_fork_lg/maze-32-32-4/maze-32-32-4-random-2_a100_s2_r0,5084,0.168,"{""agents"": ""100"", ""comp_time"": ""168"", ""makespan"": ""88"", ""makespan_lb"": ""85"", ""map_file"": ""maze-32-32-4.map"", ""seed"": ""2"", ""soc"": ""5084"", ""soc_lb"": ""4148"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""4826"", ""sum_of_loss_lb"": ""4148""}"
lg_lacam_fork:lg_tl,LG-LaCAM (window 20) + traffic load,maze-32-32-4,maze-32-32-4-random-2,100,0,30.0,solved,0.269004,0.204,5137,114,4842,4148,85,1.238428,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlcpp-maze-32-4/runs/lg_lacam_fork_lg_tl/maze-32-32-4/maze-32-32-4-random-2_a100_s0_r0,5137,0.204,"{""agents"": ""100"", ""comp_time"": ""204"", ""makespan"": ""114"", ""makespan_lb"": ""85"", ""map_file"": ""maze-32-32-4.map"", ""seed"": ""0"", ""soc"": ""5137"", ""soc_lb"": ""4148"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""4871"", ""sum_of_loss_lb"": ""4148""}"
lg_lacam_fork:lg_tl,LG-LaCAM (window 20) + traffic load,maze-32-32-4,maze-32-32-4-random-2,100,2,30.0,solved,0.260186,0.189,5155,113,4828,4148,85,1.242768,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlcpp-maze-32-4/runs/lg_lacam_fork_lg_tl/maze-32-32-4/maze-32-32-4-random-2_a100_s2_r0,5155,0.189,"{""agents"": ""100"", ""comp_time"": ""189"", ""makespan"": ""113"", ""makespan_lb"": ""85"", ""map_file"": ""maze-32-32-4.map"", ""seed"": ""2"", ""soc"": ""5155"", ""soc_lb"": ""4148"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""4856"", ""sum_of_loss_lb"": ""4148""}"
lg_lacam_fork:lg_suo,LG-LaCAM (window 20) + SUO,maze-32-32-4,maze-32-32-4-random-2,100,0,30.0,solved,0.291619,0.236,5242,136,4946,4148,85,1.263742,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlcpp-maze-32-4/runs/lg_lacam_fork_lg_suo/maze-32-32-4/maze-32-32-4-random-2_a100_s0_r0,5242,0.236,"{""agents"": ""100"", ""comp_time"": ""236"", ""makespan"": ""136"", ""makespan_lb"": ""85"", ""map_file"": ""maze-32-32-4.map"", ""seed"": ""0"", ""soc"": ""5242"", ""soc_lb"": ""4148"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""4970"", ""sum_of_loss_lb"": ""4148""}"
lg_lacam_fork:lg_tl,LG-LaCAM (window 20) + traffic load,maze-32-32-4,maze-32-32-4-random-2,100,1,30.0,solved,0.409993,0.371,5308,142,4918,4148,85,1.279653,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlcpp-maze-32-4/runs/lg_lacam_fork_lg_tl/maze-32-32-4/maze-32-32-4-random-2_a100_s1_r0,5308,0.371,"{""agents"": ""100"", ""comp_time"": ""371"", ""makespan"": ""142"", ""makespan_lb"": ""85"", ""map_file"": ""maze-32-32-4.map"", ""seed"": ""1"", ""soc"": ""5308"", ""soc_lb"": ""4148"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""4950"", ""sum_of_loss_lb"": ""4148""}"
lg_lacam_fork:lg_suo,LG-LaCAM (window 20) + SUO,maze-32-32-4,maze-32-32-4-random-2,100,1,30.0,solved,0.384971,0.328,5139,110,4889,4148,85,1.23891,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlcpp-maze-32-4/runs/lg_lacam_fork_lg_suo/maze-32-32-4/maze-32-32-4-random-2_a100_s1_r0,5139,0.328,"{""agents"": ""100"", ""comp_time"": ""328"", ""makespan"": ""110"", ""makespan_lb"": ""85"", ""map_file"": ""maze-32-32-4.map"", ""seed"": ""1"", ""soc"": ""5139"", ""soc_lb"": ""4148"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""4915"", ""sum_of_loss_lb"": ""4148""}"
