solver_id,solver_label,map,scen,agents,seed,timeout,status,wallclock_s,solver_time_s,soc,makespan,sum_of_loss,soc_lb,makespan_lb,soc_ratio,exit_code,error,run_dir,first_soc,first_time_s,solver_stats
lg_lacam_fork:lacam_noswap,"LaCAM (no guidance, no PIBT swap)",empty-32-32,empty-32-32-random-1,150,0,30.0,solved,0.076072,0.011,4424,52,3803,3231,52,1.369236,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-empty32/runs/lg_lacam_fork_lacam_noswap/empty-32-32/empty-32-32-random-1_a150_s0_r0,4424,0.011,"{""agents"": ""150"", ""comp_time"": ""11"", ""makespan"": ""52"", ""makespan_lb"": ""52"", ""map_file"": ""empty-32-32.map"", ""seed"": ""0"", ""soc"": ""4424"", ""soc_lb"": ""3231"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""3918"", ""sum_of_loss_lb"": ""3231""}"
lg_lacam_fork:lacam_noswap,"LaCAM (no guidance, no PIBT swap)",empty-32-32,empty-32-32-random-1,150,1,30.0,solved,0.065003,0.01,4644,52,3900,3231,52,1.437326,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-empty32/runs/lg_lacam_fork_lacam_noswap/empty-32-32/empty-32-32-random-1_a150_s1_r0,4644,0.01,"{""agents"": ""150"", ""comp_time"": ""10"", ""makespan"": ""52"", ""makespan_lb"": ""52"", ""map_file"": ""empty-32-32.map"", ""seed"": ""1"", ""soc"": ""4644"", ""soc_lb"": ""3231"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""4047"", ""sum_of_loss_lb"": ""3231""}"
lg_lacam_fork:suo,LaCAM3 = SUO (first solution),empty-32-32,empty-32-32-random-1,150,0,30.0,solved,0.115929,0.044,3472,52,3389,3231,52,1.07459,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-empty32/runs/lg_lacam_fork_suo/empty-32-32/empty-32-32-random-1_a150_s0_r0,3472,0.044,"{""agents"": ""150"", ""comp_time"": ""44"", ""makespan"": ""52"", ""makespan_lb"": ""52"", ""map_file"": ""empty-32-32.map"", ""seed"": ""0"", ""soc"": ""3472"", ""soc_lb"": ""3231"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""3397"", ""sum_of_loss_lb"": ""3231""}"
lg_lacam_fork:suo,LaCAM3 = SUO (first solution),empty-32-32,empty-32-32-random-1,150,1,30.0,solved,0.070274,0.039,3682,52,3493,3231,52,1.139585,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-empty32/runs/lg_lacam_fork_suo/empty-32-32/empty-32-32-random-1_a150_s1_r0,3682,0.039,"{""agents"": ""150"", ""comp_time"": ""39"", ""makespan"": ""52"", ""makespan_lb"": ""52"", ""map_file"": ""empty-32-32.map"", ""seed"": ""1"", ""soc"": ""3682"", ""soc_lb"": ""3231"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""3528"", ""sum_of_loss_lb"": ""3231""}"
lg_lacam_fork:lg,"LG-LaCAM (window 20, first solution)",empty-32-32,empty-32-32-random-1,150,0,30.0,solved,0.085093,0.032,3311,52,3311,3231,52,1.02476,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-empty32/runs/lg_lacam_fork_lg/empty-32-32/empty-32-32-random-1_a150_s0_r0,3311,0.032,"{""agents"": ""150"", ""comp_time"": ""32"", ""makespan"": ""52"", ""makespan_lb"": ""52"", ""map_file"": ""empty-32-32.map"", ""seed"": ""0"", ""soc"": ""3311"", ""soc_lb"": ""3231"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""3311"", ""sum_of_loss_lb"": ""3231""}"
lg_lacam_fork:lg,"LG-LaCAM (window 20, first solution)",empty-32-32,empty-32-32-random-1,150,1,30.0,solved,0.063528,0.032,3338,52,3307,3231,52,1.033117,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-empty32/runs/lg_lacam_fork_lg/empty-32-32/empty-32-32-random-1_a150_s1_r0,3338,0.032,"{""agents"": ""150"", ""comp_time"": ""32"", ""makespan"": ""52"", ""makespan_lb"": ""52"", ""map_file"": ""empty-32-32.map"", ""seed"": ""1"", ""soc"": ""3338"", ""soc_lb"": ""3231"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""3311"", ""sum_of_loss_lb"": ""3231""}"
traffic_load_lacam:vanilla,py-LaCAM (vanilla),empty-32-32,empty-32-32-random-1,150,0,30.0,solved,0.397625,,4503,52,3826,3231,52,1.393686,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-empty32/runs/traffic_load_lacam_vanilla/empty-32-32/empty-32-32-random-1_a150_s0_r0,,,
traffic_load_lacam:vanilla,py-LaCAM (vanilla),empty-32-32,empty-32-32-random-1,150,1,30.0,solved,0.351318,,4588,52,3856,3231,52,1.419994,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-empty32/runs/traffic_load_lacam_vanilla/empty-32-32/empty-32-32-random-1_a150_s1_r0,,,
traffic_load_lacam:tb_step,"py-LaCAM + load (tiebreak, per step)",empty-32-32,empty-32-32-random-1,150,0,30.0,solved,0.886391,,4158,52,3564,3231,52,1.286908,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-empty32/runs/traffic_load_lacam_tb_step/empty-32-32/empty-32-32-random-1_a150_s0_r0,,,
traffic_load_lacam:tb_step,"py-LaCAM + load (tiebreak, per step)",empty-32-32,empty-32-32-random-1,150,1,30.0,solved,0.848252,,4133,52,3560,3231,52,1.279171,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/tlg-empty32/runs/traffic_load_lacam_tb_step/empty-32-32/empty-32-32-random-1_a150_s1_r0,,,
