solver_id,solver_label,map,scen,agents,seed,timeout,status,wallclock_s,solver_time_s,soc,makespan,sum_of_loss,soc_lb,makespan_lb,soc_ratio,exit_code,error,run_dir,first_soc,first_time_s,solver_stats
pp_guided_tl:traffic,PP-guided (traffic-last),room-32-32-4,room-32-32-4-random-5,100,2,30.0,solved,0.038163,0.01,3382,57,3248,2641,53,1.280576,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/pptl-room-32-4/runs/pp_guided_tl_traffic/room-32-32-4/room-32-32-4-random-5_a100_s2_r0,,,"{""agents"": ""100"", ""comp_time"": ""10"", ""first_ms"": ""9.5"", ""makespan"": ""57"", ""makespan_lb"": ""53"", ""map_file"": ""room-32-32-4.map"", ""pp_demote_rounds"": ""1"", ""pp_failed"": ""0"", ""pp_order"": ""traffic-last"", ""pp_plan_ms"": ""6.8"", ""pp_plan_soc"": ""3382"", ""pp_tl"": ""0"", ""pp_used"": ""1"", ""seed"": ""2"", ""soc"": ""3382"", ""soc_lb"": ""2641"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""3268"", ""sum_of_loss_lb"": ""2641""}"
pp_guided_tl:traffic,PP-guided (traffic-last),room-32-32-4,room-32-32-4-random-5,100,0,30.0,solved,0.09304,0.009,3382,57,3248,2641,53,1.280576,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/pptl-room-32-4/runs/pp_guided_tl_traffic/room-32-32-4/room-32-32-4-random-5_a100_s0_r0,,,"{""agents"": ""100"", ""comp_time"": ""9"", ""first_ms"": ""9.2"", ""makespan"": ""57"", ""makespan_lb"": ""53"", ""map_file"": ""room-32-32-4.map"", ""pp_demote_rounds"": ""1"", ""pp_failed"": ""0"", ""pp_order"": ""traffic-last"", ""pp_plan_ms"": ""6.7"", ""pp_plan_soc"": ""3382"", ""pp_tl"": ""0"", ""pp_used"": ""1"", ""seed"": ""0"", ""soc"": ""3382"", ""soc_lb"": ""2641"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""3268"", ""sum_of_loss_lb"": ""2641""}"
pp_guided_tl:traffic_tl,PP-guided (traffic-last) + traffic load in SIPP,room-32-32-4,room-32-32-4-random-5,100,0,30.0,solved,0.053632,0.011,3381,61,3279,2641,53,1.280197,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/pptl-room-32-4/runs/pp_guided_tl_traffic_tl/room-32-32-4/room-32-32-4-random-5_a100_s0_r0,,,"{""agents"": ""100"", ""comp_time"": ""11"", ""first_ms"": ""11.3"", ""makespan"": ""61"", ""makespan_lb"": ""53"", ""map_file"": ""room-32-32-4.map"", ""pp_demote_rounds"": ""1"", ""pp_failed"": ""0"", ""pp_order"": ""traffic-last"", ""pp_plan_ms"": ""8.1"", ""pp_plan_soc"": ""3381"", ""pp_tl"": ""1"", ""pp_used"": ""1"", ""seed"": ""0"", ""soc"": ""3381"", ""soc_lb"": ""2641"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""3297"", ""sum_of_loss_lb"": ""2641""}"
pp_guided_tl:traffic_tl,PP-guided (traffic-last) + traffic load in SIPP,room-32-32-4,room-32-32-4-random-5,100,1,30.0,solved,0.067618,0.011,3381,61,3279,2641,53,1.280197,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/pptl-room-32-4/runs/pp_guided_tl_traffic_tl/room-32-32-4/room-32-32-4-random-5_a100_s1_r0,,,"{""agents"": ""100"", ""comp_time"": ""11"", ""first_ms"": ""11.3"", ""makespan"": ""61"", ""makespan_lb"": ""53"", ""map_file"": ""room-32-32-4.map"", ""pp_demote_rounds"": ""1"", ""pp_failed"": ""0"", ""pp_order"": ""traffic-last"", ""pp_plan_ms"": ""8.1"", ""pp_plan_soc"": ""3381"", ""pp_tl"": ""1"", ""pp_used"": ""1"", ""seed"": ""1"", ""soc"": ""3381"", ""soc_lb"": ""2641"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""3297"", ""sum_of_loss_lb"": ""2641""}"
pp_guided_tl:traffic_tl,PP-guided (traffic-last) + traffic load in SIPP,room-32-32-4,room-32-32-4-random-5,100,2,30.0,solved,0.088491,0.011,3381,61,3279,2641,53,1.280197,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/pptl-room-32-4/runs/pp_guided_tl_traffic_tl/room-32-32-4/room-32-32-4-random-5_a100_s2_r0,,,"{""agents"": ""100"", ""comp_time"": ""11"", ""first_ms"": ""11.3"", ""makespan"": ""61"", ""makespan_lb"": ""53"", ""map_file"": ""room-32-32-4.map"", ""pp_demote_rounds"": ""1"", ""pp_failed"": ""0"", ""pp_order"": ""traffic-last"", ""pp_plan_ms"": ""8.1"", ""pp_plan_soc"": ""3381"", ""pp_tl"": ""1"", ""pp_used"": ""1"", ""seed"": ""2"", ""soc"": ""3381"", ""soc_lb"": ""2641"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""3297"", ""sum_of_loss_lb"": ""2641""}"
pp_guided_tl:shortest,PP-guided (shortest first),room-32-32-4,room-32-32-4-random-5,150,0,30.0,solved,0.121504,0.106,7537,129,7243,3959,53,1.903764,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/pptl-room-32-4/runs/pp_guided_tl_shortest/room-32-32-4/room-32-32-4-random-5_a150_s0_r0,,,"{""agents"": ""150"", ""comp_time"": ""106"", ""first_ms"": ""105.5"", ""makespan"": ""129"", ""makespan_lb"": ""53"", ""map_file"": ""room-32-32-4.map"", ""pp_demote_rounds"": ""4"", ""pp_failed"": ""0"", ""pp_order"": ""shortest"", ""pp_plan_ms"": ""99.5"", ""pp_plan_soc"": ""7537"", ""pp_tl"": ""0"", ""pp_used"": ""1"", ""seed"": ""0"", ""soc"": ""7537"", ""soc_lb"": ""3959"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""7264"", ""sum_of_loss_lb"": ""3959""}"
pp_guided_tl:shortest_tl,PP-guided (shortest first) + traffic load in SIPP,room-32-32-4,room-32-32-4-random-5,150,0,30.0,solved,0.06649,0.049,8240,142,7995,3959,53,2.081334,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/pptl-room-32-4/runs/pp_guided_tl_shortest_tl/room-32-32-4/room-32-32-4-random-5_a150_s0_r0,,,"{""agents"": ""150"", ""comp_time"": ""49"", ""first_ms"": ""49.6"", ""makespan"": ""142"", ""makespan_lb"": ""53"", ""map_file"": ""room-32-32-4.map"", ""pp_demote_rounds"": ""1"", ""pp_failed"": ""0"", ""pp_order"": ""shortest"", ""pp_plan_ms"": ""42.3"", ""pp_plan_soc"": ""8240"", ""pp_tl"": ""1"", ""pp_used"": ""1"", ""seed"": ""0"", ""soc"": ""8240"", ""soc_lb"": ""3959"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""8004"", ""sum_of_loss_lb"": ""3959""}"
pp_guided_tl:shortest,PP-guided (shortest first),room-32-32-4,room-32-32-4-random-5,150,1,30.0,solved,0.172118,0.106,7537,129,7243,3959,53,1.903764,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/pptl-room-32-4/runs/pp_guided_tl_shortest/room-32-32-4/room-32-32-4-random-5_a150_s1_r0,,,"{""agents"": ""150"", ""comp_time"": ""106"", ""first_ms"": ""106.2"", ""makespan"": ""129"", ""makespan_lb"": ""53"", ""map_file"": ""room-32-32-4.map"", ""pp_demote_rounds"": ""4"", ""pp_failed"": ""0"", ""pp_order"": ""shortest"", ""pp_plan_ms"": ""100.3"", ""pp_plan_soc"": ""7537"", ""pp_tl"": ""0"", ""pp_used"": ""1"", ""seed"": ""1"", ""soc"": ""7537"", ""soc_lb"": ""3959"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""7264"", ""sum_of_loss_lb"": ""3959""}"
pp_guided_tl:shortest_tl,PP-guided (shortest first) + traffic load in SIPP,room-32-32-4,room-32-32-4-random-5,150,1,30.0,solved,0.09902,0.049,8240,142,7995,3959,53,2.081334,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/pptl-room-32-4/runs/pp_guided_tl_shortest_tl/room-32-32-4/room-32-32-4-random-5_a150_s1_r0,,,"{""agents"": ""150"", ""comp_time"": ""49"", ""first_ms"": ""48.6"", ""makespan"": ""142"", ""makespan_lb"": ""53"", ""map_file"": ""room-32-32-4.map"", ""pp_demote_rounds"": ""1"", ""pp_failed"": ""0"", ""pp_order"": ""shortest"", ""pp_plan_ms"": ""42.1"", ""pp_plan_soc"": ""8240"", ""pp_tl"": ""1"", ""pp_used"": ""1"", ""seed"": ""1"", ""soc"": ""8240"", ""soc_lb"": ""3959"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""8004"", ""sum_of_loss_lb"": ""3959""}"
pp_guided_tl:shortest,PP-guided (shortest first),room-32-32-4,room-32-32-4-random-5,150,2,30.0,solved,0.186742,0.105,7537,129,7243,3959,53,1.903764,0,,/home/carsten/Projects/MAPF/MAPF Evaluator/results/pptl-room-32-4/runs/pp_guided_tl_shortest/room-32-32-4/room-32-32-4-random-5_a150_s2_r0,,,"{""agents"": ""150"", ""comp_time"": ""105"", ""first_ms"": ""105.3"", ""makespan"": ""129"", ""makespan_lb"": ""53"", ""map_file"": ""room-32-32-4.map"", ""pp_demote_rounds"": ""4"", ""pp_failed"": ""0"", ""pp_order"": ""shortest"", ""pp_plan_ms"": ""98.7"", ""pp_plan_soc"": ""7537"", ""pp_tl"": ""0"", ""pp_used"": ""1"", ""seed"": ""2"", ""soc"": ""7537"", ""soc_lb"": ""3959"", ""solved"": ""1"", ""solver"": ""planner"", ""sum_of_loss"": ""7264"", ""sum_of_loss_lb"": ""3959""}"
